	HSC	MPP1	MPP2	CLP	CMP	GMP	MEP	CD4	CD8	B_cell	Eryth	Granu	Mono	TBSC	ABSC	MTAC	CLDC	EPro	EDif
H19	3.734	0.253	0.189	0.245	0.4	0.253	0.253	0.467	0.475	0.253	0.62	0.283	0.603	1.763	6.52	4.485	8.747	3.637	0
Narf	0.976	1.339	2.238	2.488	3.369	3.753	5.615	1.489	1.311	2.708	5.83	3.257	2.865	3.186	3.349	3.323	2.211	4.174	3.619
Cav2	3.344	2.669	2.645	1.199	1.078	0.603	0.233	0.187	0.141	0.436	0.307	1.194	0.895	4.987	4.441	3.89	3.735	5.028	4.565
Klf6	3.808	2	3.33	2.797	4.158	3.781	2.075	3.558	3.475	3.511	4	5.405	6.315	6.579	7.764	5.304	6.864	9.458	9.986
Klf6	3.808	5.6	3.33	2.797	4.158	3.781	2.075	3.558	3.475	3.511	2.05	5.405	6.315	6.579	7.764	9	6.864	9.458	7.986
Scmh1	4.376	3.937	3.998	4.066	3.617	2.542	2.058	1.361	1.623	1.89	2.754	1.691	1.807	3.277	3.086	1.696	1.877	3.981	1.985
Cox5a	8.81	9.28	9.307	9.534	9.261	9.388	9.31	8.482	8.701	8.351	8.209	8.666	7.984	9.049	9.413	9.696	9.432	9.189	9.019
Tbx2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0
Tbx4	0	0	0	0.002	0	0	0	0	0.022	0.067	0	0.11	0	0	0	0	0	0	0
Zfy2	0	0	0	0	0	0	0	0	0.041	0	0	0.121	0.172	0	0.056	0	0.03	0	0
Ngfr	0.01	0.003	0.1	0.08	0.004	0.1	0.137	0.332	0.459	0.772	0.1	0.51	0.29	0.157	1.453	0.108	0	1.485	0.31
Wnt3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142	0	1.263	0.262	5.223	3.246
Wnt9a	0	0	0	0	0	0	0	0	0	0	0	0.105	0	1.08	2.473	0.021	0.763	0	0
Xpo6	5.622	6.176	6.624	6.661	6.303	6.322	6.341	5.898	6.372	6.372	4.256	6.747	7.848	5.529	5.873	5.42	5.776	5.635	5.436
Tcfe3	2.857	2.155	3.12	3.117	2.724	2.258	3.408	2.081	1.575	2.95	2.289	3.525	3.928	4.453	5.032	4.874	2.7	3.787	4.19
Axin2	0.127	0.152	0.09	0.142	0.286	0.219	0.174	2.903	2.563	0.454	0.23	0.997	1.821	2.036	1.304	2.262	2.389	2.67	2.554
Gna12	0.61	0.832	1.957	1.719	2.139	2.029	2.287	0.657	0.328	0.684	0.925	0.929	0.881	1.595	2.323	2.815	2.117	1.217	1.445
Slc22a18	1.412	1.019	1.514	0.145	0.266	0.12	0.178	0.583	0.81	0.362	0.377	0.386	1.047	2.99	2.071	1.493	1.11	1.669	1.487
Pih1d2	0.156	0.008	0.005	0.004	0	0	0.48	0	0	0	0	0	0	0.89	2.167	3.125	0.056	0.661	0
Dlat	3.697	4.019	4.056	4.019	3.84	4.454	4.756	3.88	4.262	3.932	2.902	2.84	1.402	3.873	3.986	4.278	4.312	4.234	3.844
Sdhd	5.765	6.232	6.314	6.406	6.688	6.965	7.55	4.715	5.189	4.864	4.341	5.754	4.916	6.66	6.67	7.18	6.231	6.333	5.971
Fgf23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033	0	0
Ccnd2	7.386	6.963	6.675	7.281	7.183	5.94	5.203	4.86	5.675	4.703	1.864	1.967	3.382	6.418	6.986	8.38	6.617	7.981	5.434
Gpr107	1.987	2.105	2.819	2.62	2.598	3.677	4.01	2.541	3.229	3.21	2.125	4.631	3.757	4.816	5.023	4.606	3.776	4.95	4.835
Btbd17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0.099	0
Th	0	0	0	0	0	0	0	0	0	0	0.175	0	0	0	0	0.121	0.029	0	0
Ins2	0	0	0	0	0	0.012	0	0	0	0	0.113	0	0.223	0	0	0.031	0.003	0	0
Scnn1g	0	0	0	0	0.022	0	0	0	0	0.033	0	0	0	1.45	1.57	2.545	0	1.297	2.387
Drp2	0.024	0.023	0.023	0.029	0.023	0.073	0.185	0.739	0.564	0.579	1.252	0.167	0.663	0.027	0.023	0.023	0.216	0.023	0.023
Lhx2	0	0	0	0	0	0	0	0	0	0	0	0	0	9.72	9.4	7.834	8.793	3.962	6.695
Gmpr	5.624	5.442	5.247	3.971	5.057	4.688	1.528	0.697	0.584	0.882	1.207	0.774	0.674	0.558	0.956	0.75	2.52	0.539	0.472
Glra1	0	0.001	0	0.038	0.161	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0
Mid2	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0.034	0	0	0.41	0.254
Trim25	5.873	5.753	6.323	6.592	6.238	6.57	7.06	6.24	6.61	7.49	7.123	7.566	8.195	5.398	4.767	3.681	3.585	4.737	4.324
Dgke	0.676	0.752	0.661	1.959	0.631	0.645	0.979	1.579	1.588	1.1	0.588	0.532	0.593	0.524	0.575	0.529	0.571	0.613	0.701
Mnt	2.713	2.902	3.058	3.017	2.9	2.438	2.467	3.201	3.232	3.497	2.818	3.174	3.72	2.784	2.645	2.378	3.033	2.831	2.913
Itgb2	5.737	5.528	6.334	6.153	6.204	7.462	6.018	8.803	8.661	7.611	6.535	10	9.952	0.68	0.7	3.446	3.815	0.019	0
Hddc2	6.433	5.925	5.803	6.032	4.796	4.482	4.899	5.712	5.769	4.908	2.633	1.885	0.539	6.397	6.408	6.951	6.534	5.114	5.034
Tpd52l1	0.143	0.145	0.09	0.059	0.141	0.141	0.207	0.141	0.141	0.141	0.141	0.141	0.141	4.989	4.965	3.612	5.01	0.269	2.917
Pemt	0.169	0.178	0.363	0.245	1.072	1.389	1.868	0.169	0.163	0.169	0.169	0.163	0.18	0.169	0.18	1.168	0.006	0.152	0.097
Cdh1	0.598	0.224	0.216	0.606	0.726	2.155	0.497	1.75	1.384	0.296	0.726	1.256	0.712	9.065	9.188	9.185	8.485	9.2	9.458
Cdh4	0	0	0	0.002	0	0	0	0	0.001	0	0.032	0	0.026	0.082	0.054	0.011	0	3.18	0
Ckmt1	0	0.026	0	0	0	0	0	0	0	0	0.251	0.11	0	8.535	8.307	7.788	6.153	8.144	7.64
Bcl6b	0.229	0.14	0.151	0.14	0.208	0.134	0.224	0.3	0.504	1.321	2.175	0.621	0.298	0.299	0.299	0.299	0.625	0.225	0.224
Clec10a	0	3.581	4.468	4.847	2.928	3.619	0.094	2.817	0	0	1.013	1.731	0	0	0	0	0	0	0
Alox12	0.297	0.179	0.261	0.261	0.262	0.261	0.278	0.268	0.261	0.346	0.839	0.24	0.345	0.305	0.369	1.95	2.143	0.668	1.997
Arvcf	0.657	1.057	1.07	0.905	1.002	0.633	1.355	0.599	0.687	0.545	1.128	0.73	0.661	4.136	3.55	1.755	0.728	2.485	1.972
Rtcd1	7.392	7.647	7.378	7.628	7.489	7.579	7.607	6.843	7.021	6.858	5.743	5.644	4.066	6.498	6.715	6.985	6.446	5.633	5.423
Dbt	4.413	5.22	4.879	5.58	5.814	6.255	5.028	2.474	0	4.714	0	1.816	0	5.093	4.517	5.412	4.507	5.28	4.751
Dazap2	9.356	9.331	9.529	9.455	9.605	9.99	9.614	8.121	8.254	8.54	8.722	9.404	9.479	9.219	9.029	9.149	8.925	8.889	9.179
Mcts1	7.38	7.605	7.683	7.881	7.558	7.527	7.496	6.313	6.674	5.77	3.936	6.446	5.001	7.494	7.522	8.043	7.232	7.392	7.036
Rem1	0.006	0.002	0	0.015	0.053	0.143	0	0	0	0	0	0	0	0	0.069	0	0.008	0.007	0
Rnf17	0.92	0.281	0.428	0.375	0.364	0.443	1.044	0.073	0	0.137	0.034	0	0.092	0	0	0.022	0.004	0	0
Trappc10	6.351	6.635	6.76	6.789	6.974	7.658	7.893	8.306	7.976	7.906	9.354	8.375	7.805	6.939	6.888	6.672	6.723	7.53	7.284
Ccm2	7.574	6.975	6.928	6.67	5.387	5.447	4.947	8.008	7.803	7.744	5.229	6.683	7.681	5.121	5.363	4.767	4.53	4.506	3.759
Wap	0	0	0	0	0.002	0.046	0.134	0.165	0.39	0.114	0.081	0	0	0	0.193	0	0	0.057	0.082
Tbrg4	3.606	4.259	5.157	5.356	5.303	5.315	5.939	3.791	4.499	4.645	3.207	4.269	3.523	3.461	3.795	4.872	3.734	3.668	3.099
Tmprss2	0.059	0.081	0.124	0.12	0.063	0.037	0.188	0.625	0.585	0.208	0.41	0.322	0.424	0.173	0.205	0.115	0.155	0.12	0.124
Fap	2.415	0.117	0.04	0	0	0.02	0	1.667	0	0.04	0	0	2.717	0.02	0.04	0	6.328	0.04	0
Gcg	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ndufa9	7.18	7.661	7.952	8.008	8.576	8.817	8.876	7.113	7.224	7.17	7.146	6.815	4.847	7.959	8.082	8.57	8.039	7.698	7.611
Egfl6	0	0	0	0	0	0	0	0	0.077	0.424	0	0	0	7.685	6.941	1.809	6.801	5.796	3.482
Lck	1.596	1.909	2.767	4.261	1.224	0.234	0.327	6.566	7.048	3.479	2.715	0.571	1.073	0.18	0.299	1.454	0.729	0.27	0
Cttnbp2	0.095	0.003	0	0	0	0	0	0	0	0	0.117	0	0.001	1.132	0.156	5.525	0	6.883	7.461
Galnt1	6.391	6.676	6.661	6.893	7.209	7.165	7.216	5.441	5.549	5.595	6.595	4.646	4.389	4.563	5.047	4.639	5.287	6.016	6.616
Mkrn2	3.641	3.626	3.634	3.816	3.993	4.133	4.168	3.644	3.999	3.813	2.477	3.787	3.529	4.106	4.191	4.132	3.605	3.37	3.44
Pparg	0.067	0.118	0.121	0.024	0.062	0.168	0.065	0.067	0.067	0.067	2.474	0.067	3.984	0.108	0.067	2.07	0.753	0.248	0
Raf1	6.23	6.41	6.516	6.468	6.11	6.336	6.164	4.641	5.142	5.113	4.501	6.955	7.403	6.524	6.586	6.739	6.754	6.691	6.732
Pdgfb	0.526	0.179	0.142	0.119	0.179	0.131	0.133	0.147	0.398	0.147	0.179	0.119	0.228	1.472	1.455	0.214	0.224	2.324	1.06
Acvrl1	0	0	0	0	0	0	0	0.944	0.601	0	0.535	4.969	0.11	1.567	1.973	0	0	0	0
Grasp	3.864	3.479	4.144	3.276	2.437	0.201	0.125	1.233	1.852	0.343	0.275	0.424	0.307	0.562	1.663	2.719	4.083	0.34	0
Acvr1b	6.402	6.903	6.264	5.19	5.765	5.266	0.901	6.76	6.324	6.321	2.533	6.48	6.442	7.006	7.289	6.533	6.242	6.809	7.032
Gpa33	0	0	0	0	0	0	0	0.075	0.096	0	0.029	0	0	0	0	0	0.035	0	0
Zfp385a	3.478	2.849	3.054	2.67	3.621	2.961	2.834	2.868	2.823	2.91	2.708	2.804	2.658	3.258	4.691	4.583	3.845	4.333	3.061
Itga5	0.376	0.363	0.579	0.489	0.375	0.759	0.433	0.363	0.309	0.229	0.247	0.369	0.432	2.142	1.699	1.08	0.643	0.329	0.364
Gabra2	0	0	0	0	0.115	0	0	0	0	0	0	0	0	0	0	0.193	0	0.002	0
Adora3	0	0	0.0135	0	0	0.0205	0.0495	0	0	0.116	0	0.3355	0.4215	0	0.0475	0.106	0	0	0
Sox9	0.004	0.004	0.01	0.01	0.03	0.007	0.025	0.01	0.125	0.01	0.01	0.01	0.091	8.025	7.915	6.172	0	2.998	5.691
Hnrnpd	4.228	5.304	5.205	5.684	4.988	4.803	4.954	4.438	4.849	5.357	5.937	4.138	4.222	4.803	4.533	4.534	4.19	4.865	4.443
C1d	3.792	4.039	4.089	4.223	3.78	4.206	4.502	2.844	3.245	2.903	2.506	3.253	2.529	4.572	4.308	4.262	3.687	3.638	3.542
Gm2a	3.981	4.067	5.468	4.802	3.505	5.594	0.719	4.756	4.656	4.887	3.698	4.692	5.802	5.136	5.593	3.411	4.979	2.917	0
Krit1	5.754	6.47	5.853	5.971	4.592	4.833	5.49	6.999	6.681	6.321	6.292	6.059	6.022	4.689	4.948	4.927	4.93	5.965	5.535
Clcn4-2	5.324	5.804	5.578	5.704	6.261	5.78	6.112	6.797	6.408	7.388	5.577	6.259	6.543	6.151	5.694	5.727	5.873	6.293	6.456
Sema4f	1.463	0.245	0.279	0	0.014	0.014	0.005	6.69	6.932	0.099	0	7.927	4.824	0.002	0.023	0.005	0.023	0.012	0
Hk2	5.886	6.465	6.613	6.021	6.999	7.737	4.038	2.84	4.242	5.392	4.905	7.704	7.235	5.315	5.503	5.7	6.311	4.098	5.169
Myo18a	5.194	5.569	6.424	6.299	5.932	5.509	6.46	4.537	4.893	5.993	5.156	6.205	5.345	5.844	5.935	6.523	6.484	5.874	7.107
Sez6	0	0	0	0.004	0	0	0	0.028	0.037	0	0.987	0.433	0.945	0.046	0.064	0	0.019	0.002	0
Haao	0.173	1.934	3.765	4.632	3.734	3.626	0.124	0.124	4.613	5.794	0.124	3.335	3.739	0.124	0.124	1.3	0	0.128	0
Abhd15	2.159	1.946	2.895	2.739	1.922	1.734	0.092	1.156	1.625	0.262	0	2.315	4.022	0.742	0.001	0.096	0.109	0.011	0
Hoxb6	1.026	0.001	0	0	0	0	0	0	0	0	0	0	0	5.139	5.327	4.94	3.861	1.775	0
Loxl3	2.303	1.04	1.077	1.011	1.011		1.154	1.253	1.312	1.04	3.189		2.067	0.99	0.939	1.005	0	1.005	1.005
Loxl3	2.303	1.04	1.077	1.011	1.011	1.09	1.154	1.253	1.312	1.04	3.189	1.505	2.067	0.99	0.939	1.005	0	1.005	1.005
Kat2b	4.089	4.273	3.868	3.653	3.811	3.441	3.657	4.227	4.047	3.741	4.306	4.22	4.482	3.627	3.667	3.607	4.842	3.712	4.822
Rab5b	0.198	0.198	0.191	0.125	0.35	0.307	0.347	0.476	0.347	0.347	0.455	0.376	0.347	1.034	1.25	0.689	0.605	0.528	0.568
Cryba1	0	0	0	0	0	0	0	0	0.086	0	0	0	0	0	0	0	0	0	0
Dnmt3l	0	0	0	0	0	0	0	0	0	0	0	1.431	0	0	2.685	4.182	0	0	0
Icosl	1.189	0.961	2.699	2.773	1.252	1.283	1.021	2.39	2.55	4.204	1.329	2.818	1.914	1.113	2.141	4.027	0	1.089	1.597
Spg7	3.341	3.372	3.861	3.901	4.186	3.92	4.161	3.691	3.788	4.072	4.312	3.136	3.411	3.795	3.82	3.7	3.82	4.646	3.863
Sult5a1	0.085	0.039	0.13	0.13	0.039	0.143	0.481	0.188	0	0.072	0.91	0.137	0	6.144	5.973	0	3.348	7.175	6.8
Rpl13	9.976	9.915	9.824	9.763	9.621	9.413	9.243	9.731	9.92	9.603	8.841	8.209	7.924	10	10	10	10	10	10
Oprm1	0	0	0	0	0.002	0.011	0.046	0	0.07	0	0.368	0.07	0.179	0.032	0	0	0.018	0.042	0
Polr3d	1.986	2.068	2.846	2.859	2.504	2.706	4.184	1.587	1.929	1.925	1.188	0.937	1.37	1.797	2.217	2.699	2.732	2.422	1.896
Dgke	0.676	0.752	0.661	1.959	0.631	0.645	0.979	1.579	1.588	1.1	0.588	0.532	0.593	0.524	0.575	0.529	0.571	0.613	0.701
0.198	0.198	0.191	0.125	0.35	0.307	0.347	0.476	0.347	0.347	0.455	0.376	0.347	1.034	1.25	0.689	0.605	0.528	0.568
Rab5b	0.198	0.198	0.191	0.125	0.35	NA	0.347	0.476	0.347	0.347	0.455	0.376	0.347	1.034	1.25	0.689	0.605	0.528	0.568
	0.198	0.198	0.191	0.125	0.35	0.307	0.347	0.476	0.347	0.347	0.455	0.376	0.347	1.034	1.25	0.689	0.605	0.528	0.568
